ID,long,lat,utm_x,utm_y
342,33.00881193,2.038547451,1169.4434265932446,226.57389153777396
343,32.83255838,2.554785705,1149.502764797154,283.85993267391177
344,32.99071982,2.285943264,1167.3114919257928,254.06213192136028
345,32.93495504,2.296999511,1161.0722158464855,255.26483398507767
346,32.95683151,2.370864142,1163.4828956528795,263.48391619006276
347,32.71143284,2.35848952,1136.062510695809,261.993343782946
348,32.88350854,2.114804487,1155.4017192228864,234.99560506942078
349,32.65914837,2.209332087,1130.286051276646,245.40173275853547
350,32.71091316,2.211652787,1136.0694866337003,245.68172831614876
351,32.89554646,2.342886142,1156.6456737982917,260.3455370612694
352,32.43994537,2.26608601,1105.7735952221858,251.61159530529736
353,32.53150881,2.324583541,1115.9762136861398,258.14663240360244
354,32.67026235,2.465289993,1131.4128009660612,273.83758015421574
355,32.29688078,2.247313109,1089.8037241652441,249.46829149031373
356,32.54335708,2.239622243,1117.3362152145255,248.71662983326615
357,32.37620836,2.356772509,1098.6167531806975,261.6531374474116
358,32.48528608,2.583616548,1110.6947803082053,286.8900097662411
359,32.68460516,2.537626261,1132.9803027654443,281.8795468887962
360,32.67395099,1.949055711,1132.0443298782811,216.4970936801009
361,32.56865317,1.836078352,1120.3176161186027,203.91068689672184
362,32.75008389,1.878837547,1140.579821830513,208.72531260085006
363,32.46864225,1.773437991,1109.163512033658,196.92057126205762
364,32.49101627,1.945859534,1111.6037443083967,216.07422119966017
365,32.53694156,2.09545372,1116.678213743019,232.7037412919601
366,32.40692591,1.930970717,1102.2146042336371,214.39072243511487
367,33.07212634,1.969557688,1176.5523133926765,218.9317999459633
368,33.17277025,2.076122325,1187.7641453423882,230.8210270117212
369,33.23543256,2.077281372,1194.773056416775,230.97751023133574
370,32.87954141,1.742970221,1155.1014561718591,193.67626819103089
371,32.71883742,1.640902449,1137.1684662585153,182.28239501897963
372,33.3442414,2.425362918,1206.777342820092,269.7381540553132
373,32.91102297,2.234685967,1158.4253158141207,248.32913190521106
374,32.88685579,2.240826735,1155.7210397292338,249.00060878266459
375,32.70387069,2.251933969,1135.265094387673,250.15327763360662
376,33.16539963,1.923647967,1187.0036296155183,213.8661245766057
377,33.45154747,2.635552111,1218.6654595700725,293.17628506532293
378,33.37688136,2.681019188,1210.2870934150933,298.1900566766681
379,33.23158866,2.849826903,1193.9398492029152,316.8759803771257
380,33.45832986,3.203749918,1219.0597313415167,356.38651885778836
381,33.34109172,2.947670485,1206.1224241617872,327.8246575617397
382,33.19674137,3.106944097,1189.8827606349075,345.44208444500174
383,32.92125074,3.34286703,1158.947201183021,371.4823083131442
384,33.24108635,3.370527086,1194.6581371858824,374.77989213032856
385,33.42138625,3.403227411,1214.7852267417002,378.54866289763504
386,32.49487643,3.343366638,1111.3461837869256,371.2603251211044
387,32.81051214,3.694946944,1146.336504989077,410.52591066540356
388,32.52951091,3.3812629,1115.187594584691,375.4904802499256
389,32.84962952,3.158460076,1151.0679099347115,350.94433737664417
390,32.86915393,2.700168247,1153.5161443696945,300.03298577983475
391,32.93431277,2.9563766399999998,1160.6513337200777,328.540725442706
392,32.97583297,3.01994759,1165.2518981398405,335.63081865276774
393,31.77677313,2.940536548,1031.4569697984177,326.1589956315361
394,31.94587543,2.876856804,1050.348187831204,319.1762333855204
395,32.1173735,3.192974054,1069.3152592454144,354.3422107871197
396,32.05993006,2.799608454,1063.1098668827206,310.6602014296267
397,32.42822569,2.968531325,1104.1261419449033,329.6002653133766
398,32.23600926,2.824242567,1082.7469728140095,313.48097699747257
399,32.27942654,3.126967799,1087.4316257879614,347.1068316072134
400,32.35952902,2.853099632,1096.5191673584018,316.747655279299
401,32.3759753,2.50595585,1098.5246016686256,278.21565714914726
402,32.43098266,2.649539691,1104.598931494091,294.1834712708573
403,32.50980801,2.800634176,1113.324138647087,311.0009911676963
404,32.75140409,2.712136215,1140.3539186296864,301.2994730913808
405,31.92589906,2.671638587,1048.2148018788364,296.3990010659744
406,31.90498641,2.49145016,1045.9589310361018,276.39960573444597
407,32.17684917,2.547461556,1076.2750113326979,282.73244465165334
408,33.34027407,2.858506956,1206.0868079785412,317.90788451207203
409,32.8989441,3.299012425,1156.4851554658633,366.59405016790345
410,32.80083708,3.275911467,1145.5441640571607,363.96287039425783
411,32.81420878,3.489139504,1146.8950059607666,387.66231950075115
412,32.25351804,2.776543768,1084.72489383403,308.1952552309383
413,32.30523082,2.794343371,1090.4881401453842,310.1970124555487
414,32.28652874,2.76434858,1088.4155363068196,306.8579831853522
415,32.30937687,2.767914284,1090.9641648413958,307.2652183323992
416,31.74382322,3.332220216,1027.5853172716063,369.58633742159526
417,31.96139505,3.432344405,1051.7850126006124,380.81477109807963
418,31.81180137,3.521173699,1035.0577459292642,390.5827774799398
419,31.54338511,3.207527637,1005.3083663025224,355.65468114069586
420,31.57131267,3.59221428,1008.2187449270673,398.32514653406196
421,31.69971897,3.701117283,1022.4628561021683,410.4759282171109
422,31.3934134,3.26817858,988.5662331998318,362.3053300710272
423,31.11194627,3.609832212,957.0469249290863,400.0341685168868
424,31.4199029,3.682283796,991.3027049920627,408.22749798223856
425,31.14167967,3.398674876,960.4611380485283,376.6480386626838
426,31.29717993,3.40329444,977.7788451330659,377.2358517084902
427,31.05491203,3.421252554,950.7876890383053,379.1088529219779
428,31.07327556,3.371386161,952.8559257989722,373.59164121965233
429,30.93819593,3.165933759,937.9033980708425,350.76652855346646
430,30.92938795,3.312002409,936.8596545141042,366.94635043860467
431,30.85219228,3.139207512,928.3366793461047,347.76967461418735
432,30.98194161,3.243339833,942.742080692957,359.3618350744318
433,30.88765108,3.088327585,932.3062933288887,342.14739443925174
434,30.93049722,3.053406058,937.0924715968313,338.29586417847827
435,30.97352262,3.009827694,941.9025159227921,333.4850266375141
436,30.89667705,2.999772729,933.3470182946809,332.34012484805174
437,31.49831755,3.148812289,1000.3140408940839,349.1223844963514
438,31.15885639,2.684858314,962.679400331346,297.54732322021005
439,31.39921197,3.010144468,989.3328454404602,333.70244350107
440,31.03449825,3.223907971,948.6039022117977,357.23182946557745
441,30.96769485,3.127368641,941.205002565983,346.50608536176117
442,31.1802376,3.272342017,964.8150325925151,362.6652638430313
443,31.0956543,3.109087719,955.4658134643928,344.5350640631107
444,30.95943601,2.925372492,940.3669460629743,324.1218605245324
445,30.94013115,2.952597631,938.2058108801592,327.13069769175235
446,31.41996293,2.357995531,991.9073067377741,261.41264586246575
447,31.27366864,2.241668754,975.6336909570911,248.46784024074574
448,31.37366567,2.713265996,986.6114020976373,300.7801571991194
449,31.07364524,2.351559587,953.2988924651484,260.58149447168165
450,31.16949457,2.512861587,963.9280211827434,278.48958651963665
451,31.24595408,2.429698177,972.4804716747736,269.29947775343
452,30.9051834,2.382994014,934.5135138575112,264.01038669007767
453,30.89594873,2.379615842,933.4854764830768,263.6332054218788
454,30.82085916,2.579857984,925.0539163554901,285.79241535360995
455,30.90179402,2.615023139,934.0593557986291,289.7157521078579
456,31.79719997,3.370830592,1033.514436162673,373.8979553812407
457,31.2274075,3.473442027,969.9725657993808,384.9763038048996
458,30.95443406,3.285230977,939.6604324516514,363.99124539749596
459,30.90428328,3.022174234,934.185316470815,334.82502256962476
460,31.09765237,2.456965062,955.9397689413081,272.26997004724825
461,31.96384366,1.924308821,1052.73708747377,213.50027815489895
462,32.14146061,2.014215076,1072.5368949455915,223.5369381705198
463,32.09973775,1.807455635,1067.946644051849,200.577642756839
464,32.27347404,2.233534362,1087.1954962420355,247.92932327611686
465,31.5642651,1.628522844,1008.2252300448338,180.57741085874
466,31.49419481,1.606658996,1000.4121268473224,178.13568558073482
467,31.71634206,1.504041681,1025.2278524203402,166.8105559076318
468,31.77785634,1.768526864,1032.0241696491628,196.16178227868767
469,31.80445501,1.787249025,1034.9875433939187,198.246175370847
470,31.50158684,2.013501156,1001.124726374859,223.24605065118783
471,31.37938173,2.187688483,987.4393966874746,242.5186568568386
472,31.42487863,1.369509233,992.7312838933561,151.8276345770141
473,31.1609981,1.587353906,963.2479204617713,175.91734172096446
474,31.32673708,1.640242138,981.7219553825217,181.81792280783733
475,31.37768966,1.589922918,987.4179044685527,176.2521175522042
476,31.42285496,1.530274113,992.4706052503329,169.65004578976115
477,31.2561823,1.347901181,973.9148691844748,149.3984967979265
478,31.05594725,1.232464995,951.6011953145103,136.5688676566531
479,30.87647631,1.415116217,931.5552635730776,156.77413366330947
480,30.73099872,1.22951617,915.3671624178199,136.18919158173105
481,31.14544151,0.961930079,961.6246924084027,106.60300418410752
482,31.11271162,1.135351112,957.9483590703122,125.81666759386908
483,31.13372462,1.060558332,960.303705599156,117.53144368333187
484,31.38181121,1.108585894,987.9739841687831,122.89374908528109
485,31.34607406,1.016475996,984.0008337424451,112.67737716321102
486,31.28756994,1.041280345,977.4694741385154,115.4180116885264
487,31.41260989,0.906085487,991.4411022870621,100.4494620698782
488,30.72273654,0.958890286,914.4832862151139,106.2118710725744
489,30.88069754,0.883050627,932.1061112553031,97.82949153676428
490,30.89784784,0.950256411,934.0106013155266,105.27710329879552
491,30.8337442,1.023256574,926.8527466749573,113.356035126749
492,30.70514547,1.058191123,912.5094312467318,117.20863111897913
493,30.56940619,1.014073393,897.3824478411435,112.30497912874361
494,30.79407324,0.984544959,922.4341874758056,109.06250286057211
495,31.11399943,0.996820063,958.1125492836384,110.46517950201059
496,30.9314906,0.813495333,937.7785225710938,90.12923673657632
497,32.14213046,1.958884779,1072.630845210136,217.39662059741335
498,32.01370212,1.79580426,1058.3437624843,199.2580205573741
499,31.68651572,1.681773674,1021.853882065611,186.51449087609035
500,31.69917678,1.67628016,1023.2683664514146,185.90863337599055
501,31.35994403,1.4352317509999999,985.4727454191798,159.09989036373796
502,31.35335951,1.436292334,984.7379230045423,159.2160566392691
503,31.39392579,1.427270007,989.2656978929765,158.22453308425202
504,30.82236908,0.934915982,925.5955066366882,103.5682977323992
505,31.1327829,0.530021067,960.2576260686159,58.73702491914922
506,31.09426047,0.491797984,955.9627860426589,54.49848232949738
507,30.90939965,0.544544329,935.3389294425109,60.32984777926377
508,31.03887257,0.370140223,949.7912259523333,41.014165041106665
509,30.8629269,0.420779856,930.1637113094838,46.615442624478455
510,30.79133843,0.719222735,922.158202429434,79.67128449622719
511,30.4511166,0.77272947,884.2220640877848,85.56607607764242
512,30.70794056,0.715234878,912.8591563791182,79.22192478144805
513,30.76799031,0.516566659,919.5705891688987,57.220671699980265
514,30.54728122,0.712185922,894.947312260373,78.87009596423403
515,30.61674181,0.749194245,902.687866071904,82.974875605557
516,30.68358496,0.829183372,910.1325628540905,91.84073089117089
517,30.213898059999998,0.542855637,857.7993569366444,60.09702939866094
518,30.17997126,0.432774381,854.0241633919587,47.90884539921927
519,30.17625933,0.658937919,853.597253323901,72.94527459111553
520,30.46257601,0.880151614,885.4890517331082,97.46236871220567
521,30.24489645,0.653180414,861.2468424658382,72.31280249093706
522,30.23369161,0.722265987,859.9929099479609,79.96029588847907
523,30.18448976,0.616038406,854.5173955966937,68.19678870270178
524,30.25291106,0.77122898,862.1308222383955,85.38250682922674
525,30.10839283,0.792501803,846.024292531779,87.72523763945692
526,29.97369155,0.66182619,831.0250987294783,73.25100370395266
527,30.01824083,0.721037084,835.9846479993214,79.80774677487877
528,29.76104441,0.008790387,807.3548934991278,0.9727387287852826
529,29.89196934,0.076311349,821.9411481166113,8.44552539285111
530,29.95682391,0.143859083,829.1665639540421,15.922091522399393
531,29.75718573,0.033168997,806.9249697588717,3.670448476944575
532,29.82502583,4.62824e-4,814.4829523508665,0.05121862354668263
533,30.07197058,0.305101575,841.9935873842968,33.77175052113841
534,30.11748244,0.454234781,847.0593345640684,50.281511029088975
535,30.22661674,0.346510381,859.2263280772411,38.361034568036
536,30.12663845,0.320083876,848.085143163421,35.43198725793967
537,30.03657579,0.23995388,838.0512682916268,26.55965788619926
538,30.45605382,0.409129317,884.7974877378205,45.30403609016137
539,30.54684239,0.206605705,894.9262170416802,22.880260258216943
540,30.53267908,0.228280996,893.3466102669584,25.280271053801908
541,30.68003113,0.339770499,909.7718945609113,37.6329723837787
542,30.43117965,-0.164573709,882.0327743252989,-18.223227166376894
543,30.3256582,-0.020439533,870.2718430094649,-2.2630192966699214
544,31.05382933,0.516256345,951.4508148678041,57.205936160962835
545,30.75188692,0.720083054,917.7589129326944,79.76294089965093
546,30.2071215,0.460489594,857.048609649922,50.9783234396321
547,30.36029551,0.615528853,874.1112511260478,68.15241549704368
548,30.2561303,0.619596558,862.5011847805581,68.59554189018375
549,30.27196,1.050079618,864.2257132889936,116.25622756250519
550,30.16347683,0.299679065,852.1911689414478,33.174436984280895
551,30.07018441,0.158678834,841.798064787953,17.564159435536045
552,30.10075361,0.185809362,845.2041209090224,20.567833104023382
553,30.7059021,0.15231434,912.6624409112626,16.870826741697947
554,30.6608013,-0.057501001,907.6346404975257,-6.368671030650317
555,30.7614334,0.187108771,918.854144064989,20.72608979527936
556,30.61851066,-0.292784598,902.914140809014,-32.42657887117677
557,31.00712777,-0.034917589,946.2593118485506,-3.8689647557233457
558,31.13935982,-0.794600196,960.9668354719046,-88.05847986351519
559,30.839014,-0.868028689,927.4594202780814,-96.16052098926089
560,31.05030998,-0.812092784,951.0313193863731,-89.98694962300986
561,30.72083468,-0.773072829,914.2914664972022,-85.62952286282453
562,30.64884759,-1.035357672,906.2358952718224,-114.6722332793112
563,30.68763429,-0.905936346,910.5757484749334,-100.3423933035575
564,30.48600402,-0.555554366,888.1279608998765,-61.520061434120564
565,30.6586296,-0.356151544,907.3848525164836,-39.44638552051981
566,30.53069163,-0.319808797,893.1220436626184,-35.41615835597334
567,30.48257483,-0.832400732,887.7230867938677,-92.17670142075714
568,30.42295113,-0.715638303,881.0874635682513,-79.24188293988574
569,30.57147851,0.018209039,897.6754709562182,2.016588836816185
570,30.56718454,0.088585352,897.1962718670736,9.810478852215324
571,30.36376265,-0.284113409,874.5146372493757,-31.45763265260438
572,30.47299985,-0.381454962,886.6878674497581,-42.240338028690125
573,30.21247287,-0.697420887,857.6301298341148,-77.20813302210918
574,30.07031271,-0.26658248,841.8099844129924,-29.50801808573798
575,30.16890804,-0.22808719,852.7984694219563,-25.249357521710667
576,30.13265497,-0.593700019,848.7424086465176,-65.7205764818441
577,30.16347135,-0.393402557,852.1870899262063,-43.54961821187136
578,30.04191908,-0.531995258,838.6351084206889,-58.885002454754996
579,30.01727735,-0.531392079,835.8893880932354,-58.816890510471836
580,30.09852341,-0.599434117,844.9386067985047,-66.35315606835341
581,30.01881859,-0.576697618,836.0585646646258,-63.83160697514056
582,30.06414106,-0.795414509,841.0932099071576,-88.04396639285972
583,30.1735288,-0.774974373,853.2840515259574,-85.79044096421991
584,30.2271763,-0.868536867,859.2541399885504,-96.15298055361595
585,30.41271596,-1.008593251,879.9174851193728,-111.67931638468674
586,30.54591408,-0.883287518,894.7785536057795,-97.81838894609191
587,30.27172597,-0.97292365,864.2082534702329,-107.71411294065786
588,30.13510174,-0.967696715,848.9841714151281,-107.12103773136789
589,30.76194509,-0.086557451,918.9129548798492,-9.587998062789984
590,30.77595471,-0.843758082,920.4303322139427,-93.46492100902715
591,30.69571075,-0.605368369,911.5045851211595,-67.05178679833844
592,30.65148415,-0.616843586,906.5724809304129,-68.31939628855041
593,30.63137842,-0.626214628,904.3300755050507,-69.35574073410135
594,30.43015447,-0.056742219000000003,881.9198740096954,-6.283052258567338
595,30.4093749,-0.563309504,879.5853949299308,-62.37377778543168
596,30.1616106,-0.526753596,851.9731743633371,-58.311462752164545
597,30.12800796,-0.856152181,848.2044750447462,-94.77274235926393
598,29.94012071,-0.846545543,827.2709189963801,-93.69292931195241
599,30.03320439,-0.889747281,837.6380167534992,-98.48276625296872
600,29.85939476,-0.971006806,818.2666152648125,-107.46019877016289
601,29.96958225,-1.008596653,830.5382244509478,-111.63123073536778
602,29.8213971,-0.715193551,814.0543271259625,-79.14699437111199
603,30.04402821,-0.773024234,838.8539681161519,-85.56398457428106
604,29.79967847,-0.441406384,811.6498000379488,-48.84737218524528
605,29.85062903,-0.802302854,817.304514803447,-88.78922552811632
606,29.81228732,-0.822731507,813.0316353394605,-91.04699194947047
607,29.75267036,-0.797158178,806.3924835476254,-88.212444393294
608,29.71730857,-0.657161717,802.4627956674909,-72.71845572034698
609,29.72389219,-0.89939356,803.1788495191706,-99.52328020085956
610,29.78208634,-0.690425365,809.6767275798621,-76.40343503582437
611,29.82179581,-0.873881055,814.0867412344548,-96.70822139593186
612,30.03274031,-1.303956583,837.5398110909448,-144.3300632815359
613,30.07093985,-1.224994546,841.8057879921778,-135.5948825495041
614,29.97622833,-1.304612073,831.2442711877289,-144.39509400286715
615,30.02134622,-1.228153075,836.2802641520784,-135.93819941641024
616,29.97768952,-1.433491524,831.3893157470512,-158.65978721372696
617,29.92739315,-1.199548422,825.8172719088083,-132.76069974222048
618,29.90691193,-1.283475285,823.5255277077437,-142.0467709043184
619,29.82759401,-1.122432091,814.7089841965364,-124.21484318744592
620,29.78596235,-1.199939078,810.063250849654,-132.78747319604767
621,29.84838472,-1.1669246,817.0199918934217,-129.14099038912573
622,30.10392909,-1.165172697,845.4886865092085,-128.97720858406623
623,30.16967561,-1.161050834,852.8146792619007,-128.52907840550537
624,30.08952167,-1.206712513,843.8783360221221,-133.57358264888998
625,29.75366165,-1.211487175,806.4642534845983,-134.06172972039093
626,29.72734869,-1.324783492,803.5203409509744,-146.59575511973844
627,29.62838307,-1.296354763,792.5020667303598,-143.43826347763118
628,29.77653243,-1.3166051,808.9991715456702,-145.69681140993902
629,29.71567489,-1.236557691,802.2305593437378,-136.8316485980071
630,29.66952765,-1.281957875,797.0858597815021,-141.85002423352657
631,29.69911173,-1.339284801,800.3738045738726,-148.19693877078703
632,29.97868285,-0.839774749,831.5677941973967,-92.94681421782695
633,29.91779707,-0.788360164,824.7885394210074,-87.25140218843191
634,29.76097086,-0.9149315,807.3077192589601,-101.24580762824192
635,29.98660252,-1.255098663,832.4063211354761,-138.91623123922022
636,29.97793986,-1.265557222,831.4399746499568,-140.07269280009763
637,30.12717668,-1.183605325,848.0765961834655,-131.02049964946045
638,32.26581315,-0.350581833,1086.7744209917043,-38.91517233247842
639,32.263177,-0.399738,1086.4765467039244,-44.37140030233484
640,32.1403938,-0.29881799,1072.7634428280567,-33.16264278156743
641,32.11407902,-0.259435655,1069.8253692166113,-28.790820017596353
642,32.39107829,-0.412388719,1100.7696264728572,-45.78523910871616
643,32.37757398,-0.249261983,1099.270113555659,-27.673560379165725
644,32.33944551,-0.658714401,1094.9749974033703,-73.12718877606937
645,31.72306614,-0.910752253,1026.0929371824554,-101.01083157248769
646,31.4251868,-0.660090983,992.8734672570502,-73.17952544472692
647,32.30277494,-0.327294513,1090.9063578635812,-36.33242305170279
648,32.28817263,-0.3202758,1089.2749088759608,-35.55244176911223
649,32.73364895,-0.084381399,1139.0856471551717,-9.373893730712519
650,32.61242605,-0.101881337,1125.529432481857,-11.315559734992734
651,32.77720766,0.022258942,1143.958009791304,2.4729271724131765
652,32.75552725,0.186204492,1141.5298303777688,20.68617784547263
653,33.27679259,0.048632616,1199.8603701319341,5.408003689279329
654,33.254327,0.242356,1197.3393937360047,26.949101806131797
655,33.36557915,0.304805868,1209.791128371703,33.900626237932485
656,33.03918231,0.093798721,1173.265134039551,10.425829486052
657,33.49063425,0.081964583,1223.8045889548907,9.11839002173184
658,33.00785572,0.046006208,1169.7604715464386,5.113342856446632
659,33.25185839,-0.095708413,1197.0683170917328,-10.642375401049774
660,33.34492291,0.221584249,1207.483058146943,24.643689640963363
661,33.2684761,0.204962531,1198.9251156949765,22.791706481062537
662,33.81187755,0.201055885,1259.7908932940302,22.38177878157136
663,33.71653822,-0.138174602,1249.1096493680454,-15.378703929301222
664,33.72480857,-0.127396709,1250.0366681992161,-14.179377366586449
665,33.83343773,0.090340611,1262.2109693948557,10.05727962732854
666,33.40323846,0.493588555,1213.9915151383761,54.90117231328631
667,33.67330113,0.322631776,1244.2555409889478,35.90541126803509
668,33.35248963,0.411448476,1208.3172813985511,45.760284379781
669,33.41613394,0.480996588,1215.4368318494135,53.50194731035954
670,33.50166113,0.298779197,1225.030451926503,33.23929911044472
671,33.47708684,0.329479064,1222.2761074996918,36.652870368226914
672,33.4579098,0.235795477,1220.1342782648042,26.230046110210033
673,33.53351966,0.25033292,1228.60163509133,27.851413897730072
674,33.55803059,0.21337795,1231.3489926734007,23.741069902234184
675,33.59145514,0.235902527,1235.0919364575593,26.24899861428561
676,33.56988906,0.204769049,1232.6777028597762,22.783764111334676
677,33.54943209,0.177023548,1230.3874475736484,19.695828428448856
678,33.51095822,0.242547305,1226.0750958350254,26.98398278821605
679,33.49476297,0.223461183,1224.2622206407273,24.859798514342145
680,33.43743994,0.266963375,1217.840200965689,29.695976570330664
681,33.29509995,0.451593591,1201.8883449577795,50.219511960889136
682,33.56630417,0.150680569,1232.2782925220786,16.765451997885
